Taxon,SiteId,lon,lat,FA,EUROMED,Cover
Primula pedemontana,PNV_952627,7.06959900665,45.3813655382,600010230,29063,0
Primula pedemontana,PNV_952650,7.14835164149,45.4016124027,600010230,29063,0
Primula pedemontana,PNV_952695,6.90984168948,45.5183356226,600010230,29063,0
Primula pedemontana,PNV_952699,6.90985139087,45.5141069034,600010230,29063,0
Primula pedemontana,PNV_952717,7.00559283844,45.3338150438,600010230,29063,0
Primula pedemontana,PNV_952719,7.02278769711,45.34568533,600010230,29063,0
Primula pedemontana,PNV_952820,6.81019227547,45.5778193821,600010230,29063,0
Primula hirsuta,PNV_952874,6.96521922054,45.613946941,600010190,28884,0
Primula hirsuta,PNV_952876,6.96763126171,45.6176666616,600010190,28884,0
Primula pedemontana,PNV_952981,6.79981927862,45.5561015144,600010230,29063,0
Primula pedemontana,PNV_952991,6.8222193521,45.5081915757,600010230,29063,0
Primula pedemontana,PNV_953014,6.83380492302,45.5047762237,600010230,29063,0
Primula pedemontana,PNV_953193,6.92414287268,45.5031316978,600010230,29063,0
Primula hirsuta,CBNA_953996,7.09615311747,45.3731386815,600010190,28884,0
Primula pedemontana,PNV_953750,6.96609622906,45.4848596449,600010230,29063,0
Primula pedemontana,PNV_953915,6.93743868832,45.4944614428,600010230,29063,0
Primula pedemontana,PNV_953920,6.92387337406,45.4835498089,600010230,29063,0
Primula pedemontana,PNV_953924,6.93461730752,45.4969766837,600010230,29063,0
Primula pedemontana,CBNA_953976,7.09385759126,45.3804990755,600010230,29063,0
Primula hirsuta,CBNA_954044,6.16136069241,45.1382794409,600010190,28884,1
Primula hirsuta,CBNA_954125,6.16707510932,45.2089287772,600010190,28884,1
Primula hirsuta,CBNA_954129,6.16589245116,45.2074078439,600010190,28884,1
Primula hirsuta,CBNA_954132,6.16575420588,45.207249558,600010190,28884,0
Primula hirsuta,CBNA_954150,6.16564491418,45.2050673807,600010190,28884,0
Primula hirsuta,CBNA_954159,6.16523067258,45.2043491994,600010190,28884,0
Primula hirsuta,CBNA_958956,6.1663769592,45.2087458218,600010190,28884,0
Primula hirsuta,CBNA_958957,6.16668568102,45.20916511,600010190,28884,0
Primula hirsuta,PNE_959166,6.08411443042,44.89407334,600010190,28884,0
Primula hirsuta,PNE_959310,6.31813934794,44.7845657511,600010190,28884,0
Primula hirsuta,PNE_959311,6.31859552826,44.7862506829,600010190,28884,0
Primula hirsuta,CBNA_959595,6.55859680229,44.8890291961,600010190,28884,2
Primula hirsuta,CBNA_959711,6.54453502524,44.9024076031,600010190,28884,0
Primula hirsuta,CBNA_959755,6.18559894722,45.3398999947,600010190,28884,0
Primula pedemontana,CBNA_959847,6.75710082523,45.5169760413,600010230,29063,0
Primula pedemontana,CBNA_959999,6.28541666007,44.7590532126,600010230,29063,0
Primula pedemontana,CBNA_960726,6.7567826055,45.5182037036,600010230,29063,0
Primula pedemontana,CBNA_960735,6.79274439458,45.5453692491,600010230,29063,2
Primula hirsuta,CBNA_441498,5.90116243918,45.1090277709,600010190,28884,0
Primula hirsuta,CBNA_441464,5.88130744668,45.0942168201,600010190,28884,0
Primula hirsuta,ECODI_965078,6.59490509085,44.973851363,600010190,28884,0
Primula hirsuta,PNE_790879,6.11676842792,44.7580117591,600010190,28884,0
Primula hirsuta,CBNA_966903,6.45970743673,45.0772644665,600010190,28884,0
Primula hirsuta,CBNA_969987,5.98612983421,44.9016080534,600010190,28884,0
Primula hirsuta,CBNA_969995,5.96810929782,44.8986899427,600010190,28884,0
Primula hirsuta,CBNA_648407,6.7758145494,45.4396939315,600010190,28884,0
Primula pedemontana,CBNA_959462,7.11291712831,45.3628174384,600010230,29063,0
Primula hirsuta,CBNA_971928,5.99826297477,44.9914091675,600010190,28884,0
Primula hirsuta,CBNA_971929,6.00067982731,44.990100579,600010190,28884,0
Primula pedemontana,CBNA_648118,7.13427066996,45.4028093923,600010230,29063,0
Primula hirsuta,CBNA_972469,6.18020094272,45.0434948323,600010190,28884,0
Primula hirsuta,CBNA_647956,6.46704939199,45.293096629,600010190,28884,0
Primula hirsuta,CBNA_972730,6.18027659488,45.0429339792,600010190,28884,0
Primula hirsuta,CBNA_647925,6.19756126595,45.3150286636,600010190,28884,0
Primula hirsuta,CBNA_647922,6.19675119121,45.3133350723,600010190,28884,0
Primula hirsuta,CBNA_758431,6.1391673147,45.385558212,600010190,28884,0
Primula hirsuta,CBNA_647884,6.97713332514,45.600668958,600010190,28884,0
Primula hirsuta,CBNA_647840,6.37460709882,45.5770616079,600010190,28884,0
Primula pedemontana,CBNA_647839,7.08190676973,45.2928218705,600010230,29063,0
Primula hirsuta,CBNA_925729,6.09594994476,45.2351006426,600010190,28884,0
Primula hirsuta,RESBO_647390,5.95677639955,45.0027506786,600010190,28884,0
Primula hirsuta,CBNA_757430,5.93240293589,45.056433359,600010190,28884,0
Primula hirsuta,CBNA_758144,6.17577160565,45.4206411416,600010190,28884,0
Primula hirsuta,CBNA_758079,5.91106408044,44.9691647439,600010190,28884,1
Primula hirsuta,CBNA_758037,5.91329673877,44.9658717489,600010190,28884,0
Primula hirsuta,CBNA_446694,5.90962436585,44.9414073607,600010190,28884,0
Primula pedemontana,CBNA_954141,7.10732057827,45.3681489668,600010230,29063,2
Primula hirsuta,CBNA_591850,6.13735767063,45.389601073,600010190,28884,0
Primula hirsuta,RESBO_447418,5.93589496107,45.0648874444,600010190,28884,0
Primula hirsuta,RESBO_447420,5.94476026431,45.069086393,600010190,28884,0
Primula hirsuta,PNE_959182,6.00685990051,44.9793916937,600010190,28884,1
Primula hirsuta,RESBO_566196,5.90561946182,44.9461161019,600010190,28884,0
Primula hirsuta,CBNA_925470,6.14689924134,45.2535966264,600010190,28884,0
Primula hirsuta,CBNA_958980,6.16413527266,45.2120399807,600010190,28884,0
Primula hirsuta,CBNA_958940,6.16480510798,45.2009143896,600010190,28884,0
Primula hirsuta,CBNA_756301,5.87810518055,44.9771269093,600010190,28884,2
Primula pedemontana,PNV_1136946,6.83755526261,45.5161786243,600010230,29063,0
Primula hirsuta,CBNA_756111,6.10850300404,45.2262814446,600010190,28884,0
Primula pedemontana,PNV_1131892,6.96732370014,45.5703427487,600010230,29063,0
Primula hirsuta,CBNA_954153,6.16540511616,45.20491648,600010190,28884,0
Primula hirsuta,CBNA_990466,6.21089763001,45.0510392148,600010190,28884,0
Primula pedemontana,PNV_947738,7.09885877502,45.3881154813,600010230,29063,0
Primula pedemontana,PNV_947734,7.09210456589,45.3813656485,600010230,29063,0
Primula pedemontana,PNV_947657,6.90759851197,45.4848572794,600010230,29063,0
Primula hirsuta,SA05_991347,6.27150486184,44.8509980894,600010190,28884,0
Primula hirsuta,SA05_991872,6.60890404949,45.0087968699,600010190,28884,0
Primula hirsuta,SA05_991957,6.16458460217,44.803397217,600010190,28884,0
Primula pedemontana,CBNA_953994,7.09571842232,45.3741599423,600010230,29063,0
Primula pedemontana,SA05_993436,6.24934498991,44.7740973993,600010230,29063,0
Primula pedemontana,SA05_993435,6.24922506847,44.7715959323,600010230,29063,0
Primula pedemontana,PNV_953676,6.97060216125,45.4871075054,600010230,29063,0
Primula pedemontana,PNV_953196,6.89924308145,45.5007451339,600010230,29063,0
Primula hirsuta,PNV_953006,6.89185364287,45.6220372579,600010190,28884,0
Primula pedemontana,PNV_952946,6.82425386603,45.5207796793,600010230,29063,0
Primula pedemontana,PNV_952724,7.03134979312,45.3408600239,600010230,29063,0
Primula pedemontana,PNV_952533,6.91430164474,45.1968303263,600010230,29063,0
Primula pedemontana,PNV_952522,6.88734752587,45.2036143378,600010230,29063,0
Primula pedemontana,PNV_952355,6.89663531027,45.2062293922,600010230,29063,0
Primula hirsuta,SA05_994823,6.04151452676,44.6713004527,600010190,28884,0
Primula pedemontana,PNV_951495,7.01576365766,45.4887455446,600010230,29063,0
Primula pedemontana,PNV_951393,6.89836293902,45.5117567952,600010230,29063,0
Primula pedemontana,PNV_951355,6.9907941772,45.4106915672,600010230,29063,0
Primula pedemontana,PNV_950983,6.94359242372,45.5051094566,600010230,29063,0
Primula hirsuta,SA05_995187,6.41646470253,45.0251968975,600010190,28884,0
Primula hirsuta,SA05_995270,6.48497399496,45.0209949005,600010190,28884,0
Primula hirsuta,SA05_995443,6.02614524293,44.6357973206,600010190,28884,0
Primula hirsuta,PNV_948410,6.72199176554,45.5178798849,600010190,28884,0
Primula pedemontana,PNV_948086,6.90907428303,45.515089643,600010230,29063,0
Primula hirsuta,PNV_948012,6.42280046298,45.3711237842,600010190,28884,0
Primula pedemontana,PNV_945346,7.01113281601,45.4434783153,600010230,29063,0
Primula hirsuta,PNV_1138395,6.69017366453,45.2550983979,600010190,28884,0
Primula hirsuta,CBNA_945214,5.98749523061,44.86679768,600010190,28884,0
Primula pedemontana,PNV_1136701,6.88121806127,45.2001945861,600010230,29063,0
Primula pedemontana,PNV_1131853,6.8292490488,45.5284887393,600010230,29063,0
Primula pedemontana,CBNA_1130712,7.11868696107,45.413991888,600010230,29063,0
Primula hirsuta,CBNA_925153,6.01281292691,45.201479417,600010190,28884,0
Primula hirsuta,BDONF_1004977,6.91589827755,45.5016346266,600010190,28884,1
Primula hirsuta,BDONF_1008888,6.78401316528,45.9228825602,600010190,28884,0
Primula hirsuta,BDONF_1009758,6.79080838655,45.9211719007,600010190,28884,0
Primula hirsuta,BDONF_1010394,6.78116854915,45.9284004132,600010190,28884,0
Primula hirsuta,CBNA_944346,6.19871197299,45.0480828529,600010190,28884,0
Primula pedemontana,CBNA_944285,7.09643645042,45.3796518474,600010230,29063,0
Primula hirsuta,CBNA_925050,6.01576146545,45.1546792094,600010190,28884,0
Primula hirsuta,CBNA_944084,6.19731799807,45.0470685801,600010190,28884,0
Primula hirsuta,CBNA_944684,6.20494784747,45.047696247,600010190,28884,0
Primula hirsuta,CBNA_944681,6.20472150579,45.0480722254,600010190,28884,0
Primula hirsuta,CBNA_944668,6.20166220577,45.0468581211,600010190,28884,0
Primula hirsuta,CBNA_941111,5.98357900786,45.1972185848,600010190,28884,0
Primula hirsuta,CBNA_940712,6.01859037834,44.854342446,600010190,28884,0
Primula hirsuta,CBNA_758504,6.35498617609,45.474920854,600010190,28884,0
Primula hirsuta,CBNA_758501,6.35629102532,45.4820830321,600010190,28884,0
Primula hirsuta,CBNA_700903,6.41576584976,45.3557913481,600010190,28884,0
Primula hirsuta,CBNA_1028355,6.03119794736,44.9125506904,600010190,28884,0
Primula hirsuta,CBNA_924701,6.11555754523,45.2696590129,600010190,28884,0
Primula hirsuta,CBNA_1028680,6.06352021965,44.9264993513,600010190,28884,0
Primula hirsuta,CBNA_1028687,6.06426099227,44.9268393351,600010190,28884,0
Primula hirsuta,ECOME_1029577,6.3120487704,44.7559036736,600010190,28884,0
Primula hirsuta,CBNA_442283,5.93576807163,45.1665578853,600010190,28884,0
Primula hirsuta,CBNA_924764,6.12213094689,45.2717284267,600010190,28884,0
Primula hirsuta,CBNA_1030514,6.11780724985,45.1461243657,600010190,28884,0
Primula hirsuta,CBNA_1030525,6.1221597995,45.1486428599,600010190,28884,0
Primula hirsuta,CBNA_1030614,6.26759831802,45.0145868989,600010190,28884,0
Primula hirsuta,CBNA_1021369,6.21747574161,45.0591532728,600010190,28884,0
Primula hirsuta,CBNA_939758,6.13952688791,45.3172763542,600010190,28884,0
Primula hirsuta,CBNA_939756,6.14019774478,45.3187399214,600010190,28884,0
Primula hirsuta,CBNA_1028647,6.02795678828,44.9147790064,600010190,28884,0
Primula hirsuta,ONF_1041140,6.04707886281,44.8471666149,600010190,28884,0
Primula hirsuta,CBNA_1020028,6.19586050722,45.0193288775,600010190,28884,0
Primula hirsuta,CBNA_1020046,6.2000550044,45.0215287101,600010190,28884,0
Primula hirsuta,CBNA_1020057,6.20217978036,45.021066587,600010190,28884,0
Primula hirsuta,CBNA_1020064,6.20278677487,45.0213915438,600010190,28884,0
Primula hirsuta,CBNA_1020069,6.20343496763,45.022283018,600010190,28884,0
Primula hirsuta,CBNA_1020070,6.20318820588,45.0220918747,600010190,28884,0
Primula hirsuta,CBNA_1005475,6.18833789675,45.0475829476,600010190,28884,0
Primula hirsuta,CBNA_937562,6.82805823701,45.9323761589,600010190,28884,1
Primula hirsuta,CBNA_1008508,6.16986414261,45.1473827888,600010190,28884,0
Primula pedemontana,CBNA_698139,6.93502137924,45.2150339362,600010230,29063,0
Primula pedemontana,CBNA_698137,6.91445631865,45.2035953695,600010230,29063,0
Primula hirsuta,PNE_1052791,6.12606260428,44.8929767956,600010190,28884,0
Primula hirsuta,PNE_1052858,6.44985614426,44.7020835287,600010190,28884,1
Primula hirsuta,PNE_1052891,6.17726784873,44.871172525,600010190,28884,0
Primula hirsuta,PNE_1053039,6.17645784228,44.8799991672,600010190,28884,1
Primula hirsuta,CBNA_698069,6.72402736151,45.3527233347,600010190,28884,0
Primula hirsuta,CBNA_655970,6.21823625653,45.0562927132,600010190,28884,0
Primula hirsuta,CBNA_698048,6.73344162763,45.3613701134,600010190,28884,0
Primula hirsuta,CBNA_753057,6.44625433082,44.6729131889,600010190,28884,0
Primula hirsuta,CBNA_752952,6.03988748704,44.8196807744,600010190,28884,1
Primula hirsuta,BDONF_1010249,6.77814448988,45.9457296351,600010190,28884,0
Primula hirsuta,BDONF_1009118,6.78470410018,45.9162737699,600010190,28884,0
Primula hirsuta,CBNA_752786,6.48448325158,45.0864781642,600010190,28884,0
Primula hirsuta,BDONF_999175,6.83764705297,45.6304591108,600010190,28884,0
Primula hirsuta,CBNA_752213,6.06911130143,44.7515174003,600010190,28884,0
Primula hirsuta,CBNA_752163,6.07035418811,44.7516676542,600010190,28884,0
Primula hirsuta,CBNA_752157,6.06317141742,44.7543307257,600010190,28884,0
Primula hirsuta,CBNA_752155,6.0614436218,44.7542974068,600010190,28884,0
Primula hirsuta,CBNA_1077072,6.37553771077,45.0105036575,600010190,28884,0
Primula hirsuta,CBNA_1077080,6.37516003847,45.0089470281,600010190,28884,0
Primula hirsuta,CBNA_1077127,6.37413490763,44.98668252,600010190,28884,0
Primula hirsuta,CBNA_752559,5.84213176828,44.9684525077,600010190,28884,0
Primula hirsuta,CBNA_752532,6.83116581799,45.8746436094,600010190,28884,0
Primula hirsuta,CBNA_1082085,5.9196056619,45.0424256652,600010190,28884,0
Primula hirsuta,CBNA_990462,6.21265106166,45.0532504753,600010190,28884,0
Primula hirsuta,CBNA_877572,6.36932370235,45.4636982218,600010190,28884,0
Primula hirsuta,PNE_666202,6.12616542319,44.7334332439,600010190,28884,0
Primula hirsuta,CBNA_877077,6.38076353441,45.5211267476,600010190,28884,0
Primula hirsuta,CBNA_1020036,6.19833239428,45.0191857649,600010190,28884,0
Primula hirsuta,CBNA_1129483,6.51593690232,45.3187585401,600010190,28884,0
Primula hirsuta,CBNA_1129484,6.51582025621,45.3189830337,600010190,28884,0
Primula hirsuta,CBNA_1129640,6.80534718347,45.4461370404,600010190,28884,2
Primula pedemontana,CBNA_874338,6.89500630127,45.2055470098,600010230,29063,0
Primula pedemontana,CBNA_1130698,7.12401812086,45.4230785895,600010230,29063,0
Primula pedemontana,CBNA_894919,6.89659075513,45.193533081,600010230,29063,0
Primula pedemontana,CBNA_894909,6.88416097506,45.1986182285,600010230,29063,0
Primula pedemontana,CBNA_894907,6.88269393682,45.1995978346,600010230,29063,0
Primula pedemontana,CBNA_894858,6.94584005727,45.1929563312,600010230,29063,0
Primula pedemontana,PNV_1131460,7.03115582182,45.3411825805,600010230,29063,0
Primula pedemontana,PNV_1131537,6.87881854056,45.2129982942,600010230,29063,0
Primula pedemontana,PNV_1131680,6.90284967014,45.5073634646,600010230,29063,0
Primula pedemontana,PNV_1131712,6.82534278318,45.5248535364,600010230,29063,0
Primula pedemontana,PNV_1131848,6.82989529308,45.5352462043,600010230,29063,0
Primula pedemontana,PNV_1131852,6.82885356468,45.5303774117,600010230,29063,0
Primula pedemontana,PNV_1132172,6.82572655668,45.540085305,600010230,29063,0
Primula pedemontana,PNV_1132213,6.90655450666,45.49333233,600010230,29063,0
Primula hirsuta,CBNA_697772,6.31097808916,44.7480510953,600010190,28884,0
Primula hirsuta,PNE_666205,6.12577781103,44.7314529694,600010190,28884,1
Primula hirsuta,CBNA_751351,6.0428183948,45.1854642572,600010190,28884,2
Primula pedemontana,PNV_1133816,6.66952899489,45.2421852717,600010230,29063,0
Primula pedemontana,PNV_1133878,6.99471877115,45.4594100377,600010230,29063,0
Primula hirsuta,PNV_1133965,6.72758155713,45.350707449,600010190,28884,0
Primula pedemontana,PNV_1134265,7.09269443865,45.380514556,600010230,29063,0
Primula pedemontana,PNV_1134284,6.82611646091,45.5026045345,600010230,29063,0
Primula hirsuta,PNV_1134758,6.71417760096,45.2642546783,600010190,28884,0
Primula pedemontana,PNV_1134936,6.85894376724,45.2081519494,600010230,29063,0
Primula pedemontana,PNV_1134949,6.8624663159,45.2091119056,600010230,29063,0
Primula pedemontana,PNV_1135128,6.82735441338,45.5120012972,600010230,29063,0
Primula pedemontana,PNV_1136077,6.81442916129,45.5196445189,600010230,29063,0
Primula pedemontana,PNV_1136450,6.77855412849,45.5124019106,600010230,29063,0
Primula pedemontana,PNV_1136545,6.82154434386,45.5212866676,600010230,29063,0
Primula hirsuta,CBNA_922645,6.6102986012,45.688624179,600010190,28884,1
Primula pedemontana,PNV_1136839,6.83374862433,45.4983953183,600010230,29063,0
Primula pedemontana,PNV_1137388,6.8644758595,45.4980082663,600010230,29063,0
Primula hirsuta,CBNA_973492,5.99856362128,44.9857831948,600010190,28884,0
Primula hirsuta,CBNA_1141485,6.11031522824,45.0599227721,600010190,28884,1
Primula hirsuta,CBNA_700602,6.65590158804,45.7096122303,600010190,28884,0
Primula hirsuta,CBNA_1141617,6.14657132333,45.0929435265,600010190,28884,1
Primula hirsuta,CBNA_1141721,6.14508313877,45.1091154731,600010190,28884,0
Primula hirsuta,CBNA_1142186,6.09447298073,45.0863694316,600010190,28884,0
Primula hirsuta,CBNA_1143328,6.10258841065,45.0921945478,600010190,28884,0
Primula hirsuta,CBNA_1143331,6.10311484504,45.0931530671,600010190,28884,0
Primula hirsuta,CBNA_1143407,6.10942213066,45.0967438069,600010190,28884,1
Primula hirsuta,CBNA_1143411,5.98811768933,45.1682857532,600010190,28884,0
Primula hirsuta,CBNA_1143414,5.98777531205,45.1670649781,600010190,28884,0
Primula hirsuta,CBNA_1143417,5.98647077302,45.1662393957,600010190,28884,0
Primula hirsuta,CBNA_1143436,5.93740194965,45.1705470194,600010190,28884,0
Primula pedemontana,PNV_617156,6.94967408128,45.2119379996,600010230,29063,0
Primula pedemontana,PNV_705529,7.01560156107,45.4578615262,600010230,29063,0
Primula pedemontana,PNV_616445,7.09367916434,45.2992393433,600010230,29063,0
Primula hirsuta,CBNA_665459,6.11004201774,45.2657710497,600010190,28884,0
Primula pedemontana,PNV_705811,6.94359888381,45.2013658217,600010230,29063,0
Primula pedemontana,PNV_705810,6.94359927911,45.2036151604,600010230,29063,0
Primula pedemontana,PNV_705809,6.94134883271,45.203613521,600010230,29063,0
Primula pedemontana,PNV_705808,6.9390991497,45.2036118093,600010230,29063,0
Primula pedemontana,PNV_705806,6.93459882921,45.2036127914,600010230,29063,0
Primula pedemontana,PNV_705805,6.93009901742,45.2036135743,600010230,29063,0
Primula pedemontana,PNV_705801,6.92334841718,45.2013628619,600010230,29063,0
Primula pedemontana,PNV_705766,6.88734642204,45.5186076585,600010230,29063,0
Primula pedemontana,PNV_617107,6.94247470817,45.2092399598,600010230,29063,0
Primula hirsuta,CBNA_1177015,5.91112533127,45.0101849509,600010190,28884,0
Primula pedemontana,PNV_705725,6.98859998586,45.4736074065,600010230,29063,0
Primula pedemontana,PNV_616956,7.08647880977,45.3847359704,600010230,29063,0
Primula pedemontana,PNV_616948,7.11168006667,45.3604374033,600010230,29063,0
Primula pedemontana,PNV_616123,6.9154725635,45.5039845646,600010230,29063,0
Primula pedemontana,PNV_705288,6.89184692045,45.4893582718,600010230,29063,0
Primula pedemontana,PNV_705287,6.89859772549,45.4871088527,600010230,29063,0
Primula pedemontana,PNV_705068,6.82209519068,45.1676140192,600010230,29063,0
Primula pedemontana,PNV_705063,6.8153445803,45.1653616054,600010230,29063,0
Primula pedemontana,PNV_705057,6.81759446977,45.1563646221,600010230,29063,0
Primula pedemontana,PNV_615864,7.03967686589,45.3649351065,600010230,29063,0
Primula pedemontana,PNV_615849,7.02167651297,45.3604351421,600010230,29063,0
Primula pedemontana,PNV_615842,7.03247679811,45.35323473,600010230,29063,0
Primula hirsuta,CBNA_969965,5.9661273465,44.8972878126,600010190,28884,0
Primula pedemontana,PNV_615833,7.02797632708,45.3509849959,600010230,29063,0
Primula pedemontana,PNV_615827,7.02347621976,45.3487350818,600010230,29063,0
Primula pedemontana,PNV_615796,7.01447605801,45.3217351111,600010230,29063,0
Primula pedemontana,PNV_705174,6.82884393737,45.5411059548,600010230,29063,0
Primula hirsuta,ZER_3945,7.78781855257,45.9830761713,600010190,28884,1
Primula hirsuta,ZER_2147,7.81148601385,46.0194323182,600010190,28884,+
Primula hirsuta,ZER_4649,7.72150253591,46.0347162753,600010190,28884,+
Primula hirsuta,ZER_128,7.70444474684,45.9796153275,600010190,28884,r
Primula hirsuta,ZER_3845,7.78781855257,45.9830761713,600010190,28884,1
Primula hirsuta,ZER_3064,7.71665665978,46.0215048943,600010190,28884,1
Primula hirsuta,ZER_4799,7.70967680805,46.0200825833,600010190,28884,+
Primula hirsuta,ZER_3313,7.72502704377,46.0294899858,600010190,28884,r
Primula hirsuta,ZER_3009,7.72159359039,46.0273397166,600010190,28884,r
Primula hirsuta,ZER_3164,7.72785727671,46.0274138008,600010190,28884,+
Primula hirsuta,ZER_3132,7.72628683181,46.0234597832,600010190,28884,+
Primula hirsuta,ZER_3042,7.72531083178,46.0220229827,600010190,28884,+
Primula hirsuta,ZER_4794,7.71760770361,46.0307679328,600010190,28884,r
Primula hirsuta,ZER_3024,7.71772997636,46.0294183023,600010190,28884,+
Primula hirsuta,ZER_3522,7.72861115741,46.0234538371,600010190,28884,+
Primula hirsuta,ZER_3199,7.71732790376,46.0265407288,600010190,28884,+
Primula hirsuta,ZER_3853,7.74605754787,45.9913836476,600010190,28884,r
Primula hirsuta,ZER_3222,7.72687240915,46.0243128642,600010190,28884,r
Primula hirsuta,ZER_3038,7.71888237349,46.027481411,600010190,28884,r
Primula hirsuta,ZER_68,7.7025491822,45.9878956094,600010190,28884,+
Primula hirsuta,ZER_3326,7.71733659758,46.0282498561,600010190,28884,+
Primula hirsuta,ZER_3210,7.72214179746,46.0334552983,600010190,28884,+
Primula hirsuta,ZER_4756,7.69998285104,45.9909600429,600010190,28884,+
Primula hirsuta,ZER_4539,7.73333874092,45.9781042733,600010190,28884,+
Primula hirsuta,ZER_186,7.70153277543,45.9912263076,600010190,28884,+
Primula hirsuta,ZER_31,7.71900658736,45.9886655133,600010190,28884,+
Primula hirsuta,ZER_289,7.7148497174,45.9960520623,600010190,28884,2
Primula hirsuta,ZER_4538,7.72917285671,45.971098613,600010190,28884,+
Primula hirsuta,ZER_4478,7.74454255765,45.9858555379,600010190,28884,+
Primula hirsuta,ZER_4476,7.77310379289,45.9823111848,600010190,28884,+
Primula hirsuta,ZER_4641,7.73053960755,46.0339736335,600010190,28884,r
Primula hirsuta,ZER_3139,7.71036311266,46.0152683371,600010190,28884,+
Primula hirsuta,ZER_4475,7.77001573449,45.983759582,600010190,28884,1
Primula hirsuta,ZER_67,7.70228806422,45.9872665365,600010190,28884,1
Primula hirsuta,ZER_13,7.71000779378,45.9956590117,600010190,28884,r
Primula hirsuta,ZER_176,7.71737017628,45.9840818733,600010190,28884,+
Primula hirsuta,ZER_226,7.73035113331,45.9743339406,600010190,28884,1
Primula hirsuta,ZER_4826,7.76548312675,46.0026633762,600010190,28884,+
Primula hirsuta,ZER_4477,7.74486239426,45.9853599181,600010190,28884,+
Primula hirsuta,ZER_3846,7.78885254443,45.9833428295,600010190,28884,r
Primula hirsuta,ZER_4537,7.72917285671,45.971098613,600010190,28884,r
Primula hirsuta,ZER_4696,7.75091902872,45.9839040334,600010190,28884,2
Primula hirsuta,ZER_4841,7.79749957913,46.0032857012,600010190,28884,r
Primula hirsuta,ZER_4682,7.71714846854,46.0166461059,600010190,28884,+
Primula hirsuta,ZER_2282,7.7964741924,46.0241586214,600010190,28884,+
Primula hirsuta,ZER_4532,7.78743259757,45.9832572761,600010190,28884,+
Primula hirsuta,TWW_3440,7.72514009476,46.5982017517,600010190,28884,NA
Primula hirsuta,TWW_10599,9.77453041077,46.4072990417,600010190,28884,1
Primula hirsuta,TWW_21534,8.21827030182,46.3763999939,600010190,28884,NA
Primula hirsuta,TWW_21595,7.06263017654,46.1335983276,600010190,28884,NA
Primula hirsuta,TWW_21674,7.04781007767,46.145401001,600010190,28884,NA
Primula hirsuta,TWW_21704,7.98449993134,46.0705986023,600010190,28884,+
Primula daonensis,Cerabo_122,10.41666667,46.53333333,600010240,28968,NA
Primula daonensis,Cerabo_123,10.58333333,46.45,600010240,28968,NA
Primula hirsuta,Cerabo_423,10.48333333,46.35,600010190,28884,NA
Primula hirsuta,CBNMED-RELEVE16-58071,7.47868013382,44.1263008118,600010190,28884,NA
Primula hirsuta,BMDZ9_683,7.19390010834,45.8893013,600010190,28884,NA
Primula hirsuta,BMDZ9_684,7.19390010834,45.8893013,600010190,28884,NA
Primula hirsuta,BMDZ9_997,7.42571020126,46.1414985657,600010190,28884,NA
Primula hirsuta,BMDZ9_998,7.42571020126,46.1414985657,600010190,28884,NA
Primula hirsuta,BMDZ9_1094,7.50318002701,45.9975013733,600010190,28884,NA
Primula hirsuta,BMDZ9_1095,7.50318002701,45.9975013733,600010190,28884,NA
Primula hirsuta,BMDZ9_1325,7.65892982483,46.2131996155,600010190,28884,NA
Primula hirsuta,BMDZ9_1326,7.65892982483,46.2131996155,600010190,28884,NA
Primula hirsuta,BMDZ9_1327,7.65892982483,46.2131996155,600010190,28884,NA
Primula hirsuta,BMDZ9_1426,7.73668003082,46.2131004333,600010190,28884,NA
Primula hirsuta,BMDZ9_1427,7.73668003082,46.2131004333,600010190,28884,NA
Primula hirsuta,BMDZ9_1428,7.73668003082,46.2131004333,600010190,28884,NA
Primula hirsuta,BMDZ9_1543,7.81666994095,46.5367012024,600010190,28884,NA
Primula hirsuta,BMDZ9_1805,8.04685974121,46.1399002075,600010190,28884,NA
Primula hirsuta,BMDZ9_1914,8.13181018829,46.7150993347,600010190,28884,NA
Primula hirsuta,BMDZ9_2299,8.51552009583,46.2803001404,600010190,28884,NA
Primula hirsuta,BMDZ9_2300,8.51552009583,46.2803001404,600010190,28884,NA
Primula hirsuta,BMDZ9_2307,8.51766014099,46.3881988525,600010190,28884,NA
Primula hirsuta,BMDZ9_2308,8.51766014099,46.3881988525,600010190,28884,NA
Primula hirsuta,BMDZ9_2327,8.52486038208,46.7480010986,600010190,28884,NA
Primula hirsuta,BMDZ9_2415,8.59564971924,46.3875007629,600010190,28884,NA
Primula hirsuta,BMDZ9_2416,8.59564971924,46.3875007629,600010190,28884,NA
Primula hirsuta,BMDZ9_2436,8.60414981842,46.7831993103,600010190,28884,NA
Primula hirsuta,BMDZ9_2437,8.60414981842,46.7831993103,600010190,28884,NA
Primula hirsuta,BMDZ9_2438,8.60414981842,46.7831993103,600010190,28884,NA
Primula hirsuta,BMDZ9_2634,8.7490196228,46.2778015137,600010190,28884,NA
Primula hirsuta,BMDZ9_2635,8.7490196228,46.2778015137,600010190,28884,NA
Primula hirsuta,BMDZ9_2655,8.75599002838,46.565700531,600010190,28884,NA
Primula hirsuta,BMDZ9_2656,8.75599002838,46.565700531,600010190,28884,NA
Primula hirsuta,BMDZ9_2665,8.75951004028,46.7095985413,600010190,28884,NA
